"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
129998,"JDT","Core","jdt-core-inbox","NEW"," ---","Remove ReconcileContext#getASTLevel() and rename getAST3() to getAST()","2007-06-22 10:05:31"
130464,"JDT","Core","jdt-core-inbox","NEW"," ---","Want warning for creating exceptions without any message","2006-03-05 06:47:27"
131504,"JDT","Core","jdt-core-inbox","NEW"," ---","type-specific prefixes in the Code Style dialog","2006-03-13 05:22:42"
133971,"JDT","Core","jdt-core-inbox","NEW"," ---","Add one more line wrapping policy in java formmater","2006-03-29 21:36:02"
135012,"JDT","Core","jdt-core-inbox","NEW"," ---","[classpath] Content Assist not working for plugin dependency","2010-11-25 14:22:50"
135348,"JDT","Core","jdt-core-inbox","NEW"," ---","Changing compiler compliance level should disable errors/warnings not available in selected language version","2006-04-06 14:38:39"
137111,"JDT","Core","jdt-core-inbox","NEW"," ---","classpath collision for separate src / test directories","2006-04-17 19:46:22"
138199,"JDT","Core","jdt-core-inbox","NEW"," ---","Allow using of classpath variables as parameters","2006-04-24 11:17:22"
138585,"JDT","Core","jdt-core-inbox","NEW"," ---","implementing JSR 223","2006-04-26 15:54:23"
139132,"JDT","Core","jdt-core-inbox","NEW"," ---","Allow User Libraries per project","2012-04-25 10:07:33"
140021,"JDT","Core","jdt-core-inbox","NEW"," ---","JavaCore should offer method to create a IPackageFragmentRoot for an external Jar","2006-05-04 08:43:53"
140091,"JDT","Core","jdt-core-inbox","NEW"," ---","RFE: Library dependency","2008-07-09 07:14:23"
140481,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] Warnings: False positive when inaccessible members of base class is ""shadowed"" by parameter","2016-01-14 12:59:54"
142210,"JDT","Core","jdt-core-inbox","NEW"," ---","[batch][options] separate options from arguments more clearly","2006-05-17 09:36:47"
147675,"JDT","Core","jdt-core-inbox","NEW"," ---","Filtered Resources should be defined by extensions.","2008-09-24 22:43:46"
148844,"JDT","Core","jdt-core-inbox","NEW"," ---","Overloaded method requires clients to add plug-in dependency","2020-06-05 18:40:06"
149674,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.5][select] IMethod and Javadoc missing for implicit enum methods values() and valueOf(String)","2020-06-05 18:38:36"
149821,"JDT","Core","jdt-core-inbox","NEW"," ---","Ignoring problems using tags","2006-07-06 09:23:14"
150620,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] detect static methods with same signature in hierarchy","2016-01-14 12:59:26"
152535,"JDT","Core","jdt-core-inbox","NEW"," ---","Allow classpathentry of type var to be referenced as a Variable","2006-08-01 20:11:39"
152714,"JDT","Core","jdt-core-inbox","NEW"," ---","API: IJavaProject.setRawClasspath with validate edit context","2011-03-29 09:08:35"
155312,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] Feature-Request:: static check for unecessary variable assignment","2008-08-22 11:18:21"
155517,"JDT","Core","jdt-core-inbox","NEW"," ---","Task Tag changes cause unnecessary project rebuild","2007-06-22 10:39:03"
155809,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler][batch] -sourcepath directories should be able to define a custom encoding","2015-11-23 14:48:03"
156710,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] Compiler may ignore some specific warnings","2008-09-08 05:07:01"
156712,"JDT","Core","jdt-core-inbox","NEW"," ---","[dom] AST for compilation participants","2008-08-13 15:17:42"
156871,"JDT","Core","jdt-core-inbox","NEW"," ---","API to create ITypeBinding from type name","2006-09-11 09:51:10"
157432,"JDT","Core","jdt-core-inbox","NEW"," ---","organize jars","2006-09-15 03:35:28"
158651,"JDT","Core","jdt-core-inbox","NEW"," ---","Warning/error for ""Signal overriding or implementing deprecated method"" not propagated to all subclasses","2007-12-07 13:28:22"
159448,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.5][compiler] Compiler could be better resilient to ill-formed method signature","2016-01-14 12:59:44"
159839,"JDT","Core","jdt-core-inbox","NEW"," ---","Attach local Javadoc archive using a relative path or variable","2019-11-18 10:50:07"
160825,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] Warning for lowercase ""l"" used in long literals","2006-10-16 09:32:49"
161409,"JDT","Core","jdt-core-inbox","NEW"," ---","[index] ""Open Type"" function often fails to find types","2020-05-27 12:02:40"
161729,"JDT","Core","jdt-core-inbox","NEW"," ---","Source attachments to SVN repositories","2009-10-14 04:52:37"
163365,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] problem methods can throw java.lang.VerifyError at runtime","2019-07-10 16:48:46"
164660,"JDT","Core","jdt-core-inbox","NEW"," ---","[API] Fup of bug 156352, ASTParser.createASTs(...) should be able to specify if all bindings must be completely resolved","2019-11-16 12:05:19"
165084,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] ""Parameter is never read"" could be customized for constructors","2006-11-24 13:57:58"
166057,"JDT","Core","jdt-core-inbox","NEW"," ---","Eclipse should be able to use the @version javadoc tag to warn when using class of methods present only in upper versions","2006-12-14 22:40:02"
166556,"JDT","Core","jdt-core-inbox","NEW"," ---","Folder as classpath container for jars","2018-09-20 22:33:08"
168222,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] Add -Xprint to the batch compiler options","2015-11-23 14:47:01"
168481,"JDT","Core","jdt-core-inbox","NEW"," ---","Add Warning for bad uppercase/lowercase in variable names","2006-12-18 19:14:42"
169745,"JDT","Core","jdt-core-inbox","NEW"," ---","[DOM] infix operators are not always flattened","2020-07-20 14:20:03"
170195,"JDT","Core","jdt-core-inbox","NEW"," ---","Split error/warning 'Unchecked generic type operation' into multiple settings","2007-01-11 09:19:55"
170824,"JDT","Core","jdt-core-inbox","NEW"," ---","Finer grained I*Bindings","2007-01-17 15:03:03"
172118,"JDT","Core","jdt-core-inbox","NEW"," ---","[classpath] Extension point for plugin to contribute libraries used in class path.","2007-06-20 05:10:07"
172202,"JDT","Core","jdt-core-inbox","NEW"," ---","Build the jar for a Java Project in headless eclipse","2007-02-02 12:20:55"
176631,"JDT","Core","jdt-core-inbox","NEW"," ---","[DOM] Allow incomplete method bindings","2015-11-23 14:49:36"
179919,"JDT","Core","jdt-core-inbox","NEW"," ---","TypeBinding#isEquivalentTo is a misnomer","2007-03-29 02:46:29"
180620,"JDT","Core","jdt-core-inbox","NEW"," ---","IAccessRule javadoc would deserve some rewriting","2007-04-03 02:49:52"
180633,"JDT","Core","jdt-core-inbox","NEW"," ---","Clarify / improve the use of K_ACCESSIBLE | IGNORE_IF_BETTER  by IAccessRule","2007-04-03 03:54:57"
182430,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] Improve dead code detection of private methods in cyclic call hierarchy","2008-08-25 06:12:45"
183339,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] ""Unncessary declaration of thrown checked exception"" should consider overrides/implementations","2008-08-25 06:12:10"
183995,"JDT","Core","jdt-core-inbox","NEW"," ---","Public API to access mapping from resolved to raw classpath entries","2008-05-07 07:31:03"
184459,"JDT","Core","jdt-core-inbox","NEW"," ---","Improve documentation for IBinding#getKey re. unresolved bindings","2007-04-27 11:33:30"
184613,"JDT","Core","jdt-core-inbox","NEW"," ---","[DOM] Incomplete bindings result in unnecessary static imports","2015-11-23 14:46:43"
185298,"JDT","Core","jdt-core-inbox","NEW"," ---","Wrong syntax error recovery","2020-01-06 03:49:10"
185512,"JDT","Core","jdt-core-inbox","NEW"," ---","collapsable  log statements","2007-05-07 07:09:23"
186058,"JDT","Core","jdt-core-inbox","NEW"," ---","Support for building to external folder when project nature does not support linked resources","2007-06-22 09:02:36"
186135,"JDT","Core","jdt-core-inbox","NEW"," ---","Integrate checks for correct implementation of clone() method","2008-08-06 10:35:30"
186647,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] When reporting non-externalized string literals, display the string in the warning","2008-08-25 06:03:14"
188591,"JDT","Core","jdt-core-inbox","NEW"," ---","Hide package(s) or jar(s) from the editor","2009-05-17 17:12:18"
188818,"JDT","Core","jdt-core-inbox","NEW"," ---","Optimize positive integers average calculation","2007-05-24 02:03:24"
189155,"JDT","Core","jdt-core-inbox","NEW"," ---","Better message for access restrictions.","2011-03-29 09:14:10"
189310,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.5][compiler] Add a warning when auto boxing primitives using generics on Methods that have both an object and primitive version.","2016-01-14 13:00:31"
190320,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] conditional expression can lead to dead bytecodes","2020-08-21 06:53:12"
191092,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] Misleading compiler error on single line if statement","2016-01-07 00:24:27"
191943,"JDT","Core","jdt-core-inbox","NEW"," ---","[api] JavaCore.getGeneratedResources(IRegion, boolean) for IType","2007-06-28 06:15:17"
193822,"JDT","Core","jdt-core-inbox","NEW"," ---","Make plugin Variables XML Visible","2007-07-23 10:46:29"
195375,"JDT","Core","jdt-core-inbox","NEW"," ---","Allow class Signature to parse type argument bounds","2011-03-29 09:08:39"
195945,"JDT","Core","jdt-core-inbox","NEW"," ---","[spec] Javadoc of ICompilationUnit should explain working copies","2009-11-12 08:52:44"
196483,"JDT","Core","jdt-core-inbox","NEW"," ---","Automatically create folders referred as source on classpath","2008-08-27 06:57:23"
198081,"JDT","Core","jdt-core-inbox","NEW"," ---","[content assist] Problem with code completion and nested classes","2020-06-23 12:02:35"
198831,"JDT","Core","jdt-core-inbox","NEW"," ---","Cause an error for use of specific deprecated APIs rather than an all-or-nothing warning/error choice","2007-08-08 08:37:55"
198920,"JDT","Core","jdt-core-inbox","NEW"," ---","[ast rewrite] extract method: Indentation fails if whitespaces are used","2021-01-18 16:09:33"
199391,"JDT","Core","jdt-core-inbox","NEW"," ---","no coded assist for dependent library classes","2007-08-14 08:14:46"
201759,"JDT","Core","jdt-core-inbox","NEW"," ---","Add option to consider parameter unused only when the entire class hierarchy does not  use it","2007-08-31 10:02:28"
202000,"JDT","Core","jdt-core-inbox","NEW"," ---","serialVersionId notification when changing class signature","2007-09-03 03:19:14"
202293,"JDT","Core","jdt-core-inbox","NEW"," ---","[model] SourceField.getConstant() should return constant value for all compile-time known values","2008-08-22 12:27:52"
203222,"JDT","Core","jdt-core-inbox","NEW"," ---","[assist] assist on array access","2008-08-22 12:29:40"
203419,"JDT","Core","jdt-core-inbox","NEW"," ---","Set access rule on source folder","2007-09-14 05:38:44"
203581,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] Unnecessary code warning : default init value for class fields","2008-06-19 07:55:25"
204081,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] Make deprecation warning message richer","2013-09-10 01:12:42"
204375,"JDT","Core","jdt-core-inbox","NEW"," ---","Adding JFX syntax to the the java AST","2007-09-23 02:47:00"
205380,"JDT","Core","jdt-core-inbox","NEW"," ---","[buildpath] Can define library and source folder dependencies for a source folder within a project","2011-03-29 09:08:29"
205853,"JDT","Core","jdt-core-inbox","NEW"," ---","close Closable objects","2007-10-09 14:34:02"
207483,"JDT","Core","jdt-core-inbox","NEW"," ---","[Content Assist] Where a method signature includes an enum, fill in enum name","2020-10-07 02:49:24"
208171,"JDT","Core","jdt-core-inbox","NEW"," ---","[sourcemapper] Support multiple explicit roots in source archive","2011-03-29 09:08:42"
208309,"JDT","Core","jdt-core-inbox","NEW"," ---","[formatter] RFE: smarter management of indentation margins overflows","2008-06-06 04:27:28"
208310,"JDT","Core","jdt-core-inbox","NEW"," ---","[formatter] RFE: Add an editor's ""Format"" option for single-line comments","2008-06-06 04:26:44"
208544,"JDT","Core","jdt-core-inbox","NEW"," ---","improve content assist after ! (x instanceof T)","2008-08-21 10:01:30"
208630,"JDT","Core","jdt-core-inbox","NEW"," ---","[formatter] Consolidate line width constraints in formatter","2009-10-02 10:48:17"
209145,"JDT","Core","jdt-core-inbox","NEW"," ---","[search] Cannot search for exact references to interface method X.y() (exclude references to overriding)","2012-10-12 13:36:24"
210549,"JDT","Core","jdt-core-inbox","NEW"," ---","[formatter] simple 'case'-es","2007-11-21 12:00:24"
210912,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] compiler should warn if array is instantiated with suptype of declaring type","2007-11-26 12:23:19"
211125,"JDT","Core","jdt-core-inbox","NEW"," ---","[API] provide line number information for java elements from source","2007-11-27 17:04:01"
211479,"JDT","Core","jdt-core-inbox","NEW"," ---","[1.5][compiler] Need warning if autounboxing yields ambiguous method dispatch","2018-09-14 07:45:58"
211748,"JDT","Core","jdt-core-inbox","NEW"," ---","[search] Add finegrain information to search results","2013-01-29 09:34:25"
212066,"JDT","Core","jdt-core-inbox","NEW"," ---","No option to disable javadoc processing on internal packages","2013-05-31 04:22:51"
213341,"JDT","Core","jdt-core-inbox","NEW"," ---","[search] Finegrain search for array allocation","2013-01-29 09:34:24"
213388,"JDT","Core","jdt-core-inbox","NEW"," ---","Decoupling of Jar entries from paths","2007-12-18 18:36:39"
214481,"JDT","Core","jdt-core-inbox","NEW"," ---","[batch][compiler][options] jdk6 and later fetch source files from jars passed to -classpath","2008-01-07 08:35:00"
214725,"JDT","Core","jdt-core-inbox","NEW"," ---","[batch][compiler][options] JDT and javac differ re. the use of . as a default sourcepath","2020-07-27 12:08:04"
215354,"JDT","Core","jdt-core-inbox","NEW"," ---","[formatter] Cannot set indent of closing braces","2016-05-03 16:31:17"
215983,"JDT","Core","jdt-core-inbox","NEW"," ---","Improve incremental building on some circumstances","2011-03-29 09:15:58"
216277,"JDT","Core","jdt-core-inbox","NEW"," ---","Factorize JavaCore/CompilerOptions constants or else provide a safeguard against potential mismatches","2011-03-29 09:14:10"
217968,"JDT","Core","jdt-core-inbox","NEW"," ---","[spec] IJavaElementDelta flags documentation needs improvement","2011-03-29 09:08:42"
218679,"JDT","Core","jdt-core-inbox","NEW"," ---","[hierarchy] Hierarchy view uses type from wrong plug-in","2020-06-22 12:23:41"
219314,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] Unhelpful compile error: ""the method ... is not applicable for the arguments ...""","2008-02-21 12:42:21"
220502,"JDT","Core","jdt-core-inbox","NEW"," ---","Identifier Naming Advisor","2008-03-11 02:14:43"
222676,"JDT","Core","jdt-core-inbox","NEW"," ---","[compiler] Compiler warning for accidental integer addition in string concatenation expression","2008-08-22 11:42:17"
226332,"JDT","Core","jdt-core-inbox","NEW"," ---","sourcepath should allow use of classpath variable","2016-05-06 06:21:32"
227138,"JDT","Core","jdt-core-inbox","NEW"," ---","[search] Parallelize Java search","2009-07-22 11:43:01"
